bgs,bgs (2),bgs (3),bgs (4),bgs (5),bgs (6),bgs (7),bgs (8),bgs (9),bgs (10),bgs (11),bgs (12),bgs (13),sp_wt,news-item,news-item (2),news-item (3),news-item (4),news-item (5),news-item (6),news-item (7),news-item (8),news-item (9),news-item (10),news-item (11),news-item (12),news-item (13)
渤海,天津,滨海新区,TJB02014,117.92,38.94,2024-11,8.19,7.72,1.74,0.352,未检出,0.006,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,渤海,天津,滨海新区,TJB02016,117.93,39.05,2024-11,8.24,7.73,1.82,0.409,未检出,0.007
渤海,天津,滨海新区,TJB02017,117.92,38.73,2024-11,8.19,9.63,1.28,0.362,0.009,0.003,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,渤海,天津,滨海新区,TJB02018,117.89,38.99,2024-11,8.23,7.84,1.48,0.457,0.007,0.005
渤海,天津,滨海新区,TJB02019,117.89,38.87,2024-11,8.13,10.05,1.59,0.399,0.011,0.008,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,天津,滨海新区,TJB02020,117.77,38.75,2024-11,8.17,11.12,1.78,0.584,0.005,0.040
渤海,天津,滨海新区,TJB02021,117.71,38.63,2024-11,8.34,11.11,1.89,0.298,0.002,0.003,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,天津,滨海新区,TJB02022,118.04,38.81,2024-11,8.21,7.63,1.60,0.208,0.014,0.007
渤海,天津,滨海新区,TJB02023,117.97,38.66,2024-11,8.15,9.66,1.39,0.296,0.009,0.002,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,河北,沧州,HBB10001,117.79,38.45,2024-11,8.48,9.21,2.07,0.114,0.003,0.007
渤海,河北,沧州,HBB10002,117.70,38.56,2024-11,8.30,10.62,1.94,0.299,0.001,0.003,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,河北,沧州,HBB10003,117.88,38.36,2024-11,8.35,8.51,2.10,0.173,0.006,0.006
渤海,河北,沧州,HBB10004,118.00,38.48,2024-11,8.24,10.39,1.60,0.298,0.002,0.004,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,河北,沧州,HBB10005,117.87,38.58,2024-11,8.16,9.89,1.36,0.296,0.009,0.007
渤海,山东,滨州,SDB13001,118.09,38.33,2024-10,8.24,9.84,1.06,0.391,0.002,0.026,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,滨州,SDB13002,118.16,38.45,2024-11,8.14,10.05,1.39,0.249,0.002,0.003
渤海,山东,滨州,SDB13003,117.97,38.29,2024-10,8.14,10.15,1.21,0.288,0.012,0.014,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,滨州,SDB13004,118.17,38.23,2024-10,8.11,9.56,1.01,0.296,0.008,0.015
渤海,山东,滨州,SDB13005,117.94,38.33,2024-10,8.15,9.37,1.40,0.349,0.014,0.017,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,渤海,山东,东营,SDB05001,118.63,38.23,2024-10,8.02,9.37,1.07,0.314,0.010,0.024
渤海,山东,东营,SDB05002,119.28,38.18,2024-10,8.10,6.48,1.84,0.198,0.003,0.019,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,渤海,山东,东营,SDB05003,119.20,37.85,2024-10,7.88,7.69,0.52,0.352,0.018,0.028
渤海,山东,东营,SDB05004,119.04,37.47,2024-10,8.41,7.94,2.17,0.287,0.001,0.011,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,东营,SDB05005,118.85,38.22,2024-10,8.15,8.83,1.23,0.297,0.011,0.014
渤海,山东,东营,SDB05006,118.95,38.18,2024-10,8.15,8.89,1.17,0.274,0.011,0.016,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,东营,SDB05007,119.12,38.10,2024-10,8.26,6.55,1.50,0.275,0.002,0.013
渤海,山东,东营,SDB05008,119.13,37.37,2024-10,8.36,8.00,2.39,0.272,0.004,0.027,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,东营,SDB05009,119.38,37.62,2024-10,8.35,8.03,1.45,0.282,0.002,0.025
渤海,山东,东营,SDB05010,118.30,38.35,2024-10,8.13,8.95,1.26,0.233,0.006,0.018,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,东营,SDB05011,119.39,37.82,2024-10,8.10,6.43,0.93,0.267,0.007,0.020
渤海,山东,东营,SDB05012,118.42,38.19,2024-10,8.04,9.65,1.12,0.284,0.009,0.025,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,东营,SDB05013,119.09,37.55,2024-10,8.47,8.33,2.69,0.278,0.001,0.012
渤海,山东,东营,SDB05014,118.90,38.15,2024-10,8.09,9.55,1.04,0.441,0.009,0.017,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,渤海,山东,东营,SDB05015,119.06,37.95,2024-10,8.19,6.33,0.68,0.342,0.005,0.016
渤海,山东,东营,SDB05016,119.36,37.44,2024-10,8.27,6.89,0.80,0.290,0.004,0.008,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,东营,SDB05017,119.51,37.72,2024-10,8.40,6.01,0.58,0.229,0.001,0.013
渤海,山东,东营,SDB05018,118.89,38.14,2024-10,8.12,9.17,1.22,0.232,0.009,0.020,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,渤海,山东,东营,SDB05019,119.20,37.54,2024-10,8.47,8.01,2.41,0.360,0.008,0.025
渤海,山东,东营,SDB05020,119.25,37.59,2024-10,8.36,7.68,2.25,0.325,0.003,0.021,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,东营,SDB05021,118.29,38.21,2024-10,8.07,9.51,1.01,0.201,0.003,0.016
渤海,山东,东营,SDB05022,119.32,37.73,2024-10,8.43,6.48,1.99,0.772,0.014,0.026,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,东营,SDB05023,118.52,38.21,2024-10,8.05,9.20,1.11,0.283,0.009,0.015
渤海,山东,东营,SDB05024,119.26,37.41,2024-10,8.35,7.54,0.46,0.275,0.003,0.010,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,东营,SDB05025,119.25,37.99,2024-10,8.19,6.12,2.21,0.270,0.007,0.022
渤海,山东,东营,SDB05026,119.43,37.97,2024-10,8.19,6.83,0.99,0.254,0.006,0.014,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,东营,SDB05027,119.00,38.04,2024-10,8.24,6.57,0.72,0.286,0.002,0.015
渤海,山东,东营,SDB05028,119.10,38.22,2024-10,8.19,6.68,0.34,0.248,0.002,0.023,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,东营,SDB05029,118.57,38.33,2024-10,8.15,9.01,1.15,0.239,0.012,0.021
渤海,山东,东营,SDB05030,118.71,38.30,2024-10,8.12,9.10,1.21,0.240,0.010,0.020,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,渤海,山东,潍坊,SDB07001,119.17,37.28,2024-10,8.27,6.73,2.07,0.363,0.002,0.012
渤海,山东,潍坊,SDB07002,119.41,37.24,2024-10,8.36,5.90,1.98,0.243,0.004,0.011,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,潍坊,SDB07003,119.49,37.38,2024-10,8.12,5.80,1.81,0.231,0.004,0.013
渤海,山东,潍坊,SDB07004,119.28,37.26,2024-10,8.22,5.96,1.98,0.236,0.002,0.014,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,潍坊,SDB07005,119.52,37.23,2024-10,8.31,6.43,2.20,0.224,0.003,0.008
渤海,山东,烟台,SDB06003,120.78,38.13,2024-10,8.09,6.47,1.23,0.121,0.006,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,山东,烟台,SDB06004,120.72,37.92,2024-10,8.19,6.08,1.25,0.139,0.009,0.016
渤海,山东,烟台,SDB06007,120.32,37.81,2024-10,7.95,7.06,1.27,0.125,0.006,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,山东,烟台,SDB06009,120.04,37.59,2024-10,8.16,6.55,1.25,0.117,0.011,0.019
渤海,山东,烟台,SDB06012,119.51,37.52,2024-10,8.29,6.73,0.71,0.427,0.002,0.024,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,烟台,SDB06013,119.82,37.33,2024-10,7.90,7.21,2.32,0.299,0.001,0.018
渤海,山东,烟台,SDB06015,119.76,37.19,2024-10,8.24,6.85,1.07,0.321,0.001,0.014,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,山东,烟台,SDB06018,120.14,37.84,2024-10,8.05,6.22,1.06,0.092,0.005,0.013
渤海,山东,烟台,SDB06019,119.85,37.58,2024-10,8.18,6.05,1.13,0.156,0.001,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,烟台,SDB06020,119.74,37.45,2024-10,8.14,6.04,1.26,0.296,0.001,0.006
渤海,山东,烟台,SDB06021,119.64,37.21,2024-10,8.23,5.80,2.16,0.290,0.002,0.008,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,山东,烟台,SDB06022,120.62,37.80,2024-10,8.07,6.48,1.18,0.169,0.009,0.010
渤海,山东,烟台,SDB06023,119.67,37.33,2024-10,7.90,6.33,1.74,0.220,0.002,0.006,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,山东,烟台,SDB06024,120.23,37.65,2024-10,8.15,6.86,1.54,0.095,0.011,0.007
渤海,山东,烟台,SDB06025,120.50,37.90,2024-10,8.14,6.51,1.26,0.132,0.007,0.006,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,山东,烟台,SDB06026,121.04,38.25,2024-10,8.08,6.37,1.00,0.092,0.006,0.008
渤海,山东,烟台,SDB06027,120.77,37.86,2024-10,8.13,6.59,0.99,0.148,0.010,0.013,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,烟台,SDB06028,119.60,37.42,2024-10,8.19,6.01,1.51,0.261,0.002,0.009
渤海,山东,烟台,SDB06029,120.02,37.49,2024-10,8.18,7.16,0.66,0.164,0.008,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,山东,烟台,SDB06030,119.86,37.47,2024-10,8.25,6.14,1.26,0.201,0.003,0.020
渤海,山东,烟台,SDB06031,119.74,37.55,2024-10,8.16,6.25,1.29,0.231,0.001,0.004,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,山东,烟台,SDB06032,120.31,37.93,2024-10,8.07,6.24,1.30,0.104,0.009,0.017
渤海,山东,烟台,SDB06033,120.06,37.76,2024-10,8.11,7.13,1.73,0.105,0.010,0.012,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,山东,烟台,SDB06034,120.55,38.07,2024-10,7.99,6.62,1.01,0.108,0.008,0.015
渤海,山东,烟台,SDB06035,120.14,37.67,2024-10,8.16,6.62,1.81,0.095,0.014,0.017,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,烟台,SDH06008,121.27,37.66,2024-10,8.13,7.17,1.24,0.189,0.009,0.009
黄海,山东,烟台,SDH06010,121.74,37.55,2024-10,8.00,6.66,1.07,0.138,0.010,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,山东,烟台,SDH06011,121.42,37.57,2024-10,8.11,6.83,0.97,0.232,0.013,0.025
黄海,山东,烟台,SDH06014,121.00,36.56,2024-11,7.99,8.30,0.58,0.555,0.008,0.011,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,烟台,SDH06016,121.05,37.78,2024-10,8.04,6.72,1.31,0.122,0.008,0.023
黄海,山东,烟台,SDH06017,121.24,36.64,2024-11,8.04,7.80,0.71,0.068,0.011,0.006,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,烟台,SDH06035,121.28,37.85,2024-10,8.12,6.89,1.50,0.085,0.007,0.025
黄海,山东,烟台,SDH06036,121.04,37.74,2024-10,8.09,6.95,0.79,0.151,0.009,0.018,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,烟台,SDH06037,121.18,36.64,2024-11,8.05,7.80,0.58,0.064,0.008,0.004
黄海,山东,烟台,SDH06038,121.49,37.73,2024-10,8.10,6.20,1.15,0.111,0.008,0.013,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,烟台,SDH06039,121.35,36.62,2024-11,8.02,7.90,0.59,0.133,0.009,0.006
黄海,山东,烟台,SDH06040,120.93,37.83,2024-10,7.99,6.59,1.11,0.143,0.009,0.015,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,烟台,SDH06041,121.09,37.82,2024-10,8.06,6.79,1.06,0.113,0.008,0.009
黄海,山东,烟台,SDH06042,121.44,37.65,2024-10,8.09,6.83,1.89,0.199,0.010,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,烟台,SDH06043,121.55,37.53,2024-10,8.12,6.80,1.45,0.161,0.010,0.024
黄海,山东,烟台,SDH06044,120.97,36.57,2024-11,8.01,8.30,0.93,1.024,0.019,0.004,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,山东,烟台,SDH06045,121.19,36.42,2024-11,8.09,8.00,0.68,0.223,0.009,0.003
黄海,山东,烟台,SDH06046,121.22,37.63,2024-10,8.03,6.71,1.02,0.185,0.011,0.017,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,山东,烟台,SDH06047,121.28,37.60,2024-10,8.06,6.85,2.03,0.217,0.010,0.010
黄海,山东,烟台,SDH06048,120.91,36.59,2024-11,8.00,8.50,1.19,2.149,0.017,0.008,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11001,122.22,37.68,2024-10,7.94,6.39,1.51,0.122,0.010,0.008
黄海,山东,威海,SDH11002,122.16,37.50,2024-10,8.21,6.58,1.35,0.144,0.010,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11003,122.72,37.44,2024-10,8.10,7.26,1.29,0.069,0.007,0.017
黄海,山东,威海,SDH11004,122.54,37.09,2024-10,8.08,8.11,1.81,0.229,0.007,0.011,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11005,122.61,37.07,2024-10,8.12,6.76,1.57,0.055,0.005,0.013
黄海,山东,威海,SDH11006,122.15,36.86,2024-11,8.15,7.77,1.13,0.179,0.010,0.019,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11007,122.46,36.84,2024-10,8.14,6.80,0.84,0.118,0.010,0.007
黄海,山东,威海,SDH11008,121.55,36.72,2024-11,8.05,7.05,1.57,0.239,0.014,0.009,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11009,121.88,36.63,2024-11,8.16,7.10,0.97,0.108,0.010,0.007
黄海,山东,威海,SDH11010,122.67,37.29,2024-10,8.30,6.91,1.29,0.085,0.010,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11011,121.74,36.82,2024-11,8.12,7.65,1.73,0.184,0.009,0.012
黄海,山东,威海,SDH11012,121.48,36.78,2024-11,8.11,6.92,1.80,0.267,0.018,0.007,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11013,122.50,37.67,2024-10,8.06,6.75,1.73,0.078,0.008,0.014
黄海,山东,威海,SDH11014,122.62,37.50,2024-10,8.17,6.66,1.61,0.079,0.009,0.017,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11015,122.32,37.47,2024-10,8.09,7.25,1.50,0.143,0.009,0.019
黄海,山东,威海,SDH11016,122.50,37.47,2024-10,8.11,6.62,1.50,0.115,0.009,0.021,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,山东,威海,SDH11017,122.47,37.05,2024-10,8.06,7.11,1.77,0.246,0.009,0.020
黄海,山东,威海,SDH11018,122.45,36.90,2024-10,8.10,7.03,0.93,0.130,0.008,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11019,121.98,36.91,2024-11,8.30,7.01,1.49,0.199,0.009,0.012
黄海,山东,威海,SDH11020,122.47,37.11,2024-10,8.02,7.11,1.87,0.291,0.012,0.018,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11021,121.67,36.80,2024-11,8.06,7.37,1.26,0.187,0.010,0.024
黄海,山东,威海,SDH11022,121.52,36.66,2024-11,8.16,7.13,1.09,0.114,0.007,0.012,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11023,122.00,36.80,2024-11,8.26,7.04,1.37,0.141,0.005,0.018
黄海,山东,威海,SDH11024,121.98,37.58,2024-10,8.09,6.43,1.26,0.153,0.011,0.015,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11025,122.75,37.04,2024-10,8.17,6.51,1.70,0.095,0.005,0.015
黄海,山东,威海,SDH11026,122.68,36.86,2024-10,8.16,6.43,0.78,0.058,0.008,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11027,122.20,36.75,2024-11,8.18,6.92,1.14,0.159,0.010,0.012
黄海,山东,威海,SDH11028,122.30,36.61,2024-10,8.21,6.64,0.64,0.077,0.009,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11029,122.65,36.72,2024-10,8.20,6.82,0.79,0.059,0.008,0.008
黄海,山东,威海,SDH11030,122.80,37.36,2024-10,8.13,7.06,1.61,0.055,0.006,0.015,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11031,122.86,37.21,2024-10,8.20,6.63,1.46,0.060,0.008,0.014
黄海,山东,威海,SDH11032,122.80,36.89,2024-10,7.94,6.34,0.81,0.078,0.011,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11033,122.38,36.72,2024-10,8.19,6.67,1.02,0.069,0.009,0.005
黄海,山东,威海,SDH11034,122.08,36.69,2024-11,8.16,6.68,1.55,0.165,0.010,0.026,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11035,122.49,36.64,2024-10,8.29,6.88,0.63,0.118,0.009,0.007
黄海,山东,威海,SDH11036,121.62,36.63,2024-11,8.20,6.90,1.58,0.078,0.011,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,山东,威海,SDH11037,122.10,36.88,2024-11,8.28,7.34,1.10,0.241,0.010,0.017
黄海,山东,威海,SDH11038,122.33,36.82,2024-11,8.23,6.88,1.69,0.192,0.008,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,威海,SDH11039,122.73,37.15,2024-10,8.18,6.66,1.42,0.069,0.009,0.007
黄海,山东,威海,SDH11040,122.64,36.97,2024-10,7.97,6.60,1.60,0.066,0.007,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,SDH02001,120.79,36.38,2024-11,8.16,7.90,0.70,0.114,0.009,0.004
黄海,山东,青岛,SDH02002,121.34,36.34,2024-10,8.15,7.37,0.52,0.042,0.009,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,山东,青岛,SDH02003,120.33,36.16,2024-11,8.12,8.00,1.02,0.257,0.013,0.007
黄海,山东,青岛,SDH02004,120.20,36.17,2024-11,8.24,8.30,0.89,0.119,0.006,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,黄海,山东,青岛,SDH02005,120.24,36.10,2024-10,8.16,7.60,0.67,0.334,0.012,0.004
黄海,山东,青岛,SDH02006,120.29,36.03,2024-10,8.09,7.37,0.72,0.163,0.009,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,SDH02007,120.90,35.93,2024-10,8.14,7.40,0.50,0.083,0.008,0.002
黄海,山东,青岛,SDH02008,120.42,35.92,2024-10,8.04,7.47,0.48,0.107,0.012,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,SDH02009,120.00,35.65,2024-10,8.25,7.43,0.49,0.041,0.007,0.003
黄海,山东,青岛,SDH02010,120.33,35.51,2024-10,8.18,7.40,0.48,0.039,0.007,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,SDH02011,120.80,36.34,2024-11,8.14,7.80,0.54,0.083,0.007,0.003
黄海,山东,青岛,SDH02012,120.63,36.07,2024-10,8.17,7.40,0.61,0.027,0.010,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,SDH02013,120.42,36.04,2024-10,8.16,7.45,0.67,0.152,0.012,0.003
黄海,山东,青岛,SDH02014,120.27,35.94,2024-10,8.13,7.60,0.86,0.092,0.002,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,SDH02015,120.12,35.82,2024-10,8.03,7.50,0.49,0.066,0.011,0.006
黄海,山东,青岛,SDH02016,119.80,35.56,2024-10,8.13,7.65,0.70,0.082,0.003,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,SDH02017,120.25,36.07,2024-10,8.15,7.60,0.77,0.185,0.011,0.004
黄海,山东,青岛,SDH02018,120.19,36.11,2024-11,8.20,8.20,1.05,0.118,0.005,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,SDH02019,120.50,36.00,2024-10,8.11,7.40,0.51,0.162,0.013,0.001
黄海,山东,青岛,SDH02020,120.75,36.00,2024-10,8.12,7.47,0.59,0.102,0.009,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,SDH02021,120.51,35.74,2024-10,8.11,7.40,0.72,0.046,0.007,0.003
黄海,山东,青岛,SDH02022,120.70,36.30,2024-11,8.16,7.90,0.57,0.090,0.007,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,SDH02023,120.13,35.90,2024-10,8.13,7.70,0.77,0.099,0.002,0.007
黄海,山东,青岛,SDH02024,120.06,35.85,2024-10,8.04,7.80,0.75,0.155,0.003,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,SDH02025,120.05,35.68,2024-10,8.27,7.43,0.59,0.039,0.013,0.003
黄海,山东,青岛,SDH02026,119.90,35.59,2024-10,8.15,7.50,0.63,0.025,0.001,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,山东,青岛,SDH02027,119.96,35.51,2024-10,8.23,7.47,0.53,0.019,0.018,0.003
黄海,山东,青岛,SDH02028,121.03,36.48,2024-11,8.03,8.20,0.79,0.388,0.008,0.006,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,SDH02029,121.01,36.29,2024-10,8.14,7.45,0.43,0.075,0.009,0.016
黄海,山东,青岛,SDH02030,120.87,36.15,2024-10,8.15,7.45,0.47,0.104,0.008,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,山东,青岛,SDH02031,120.16,35.68,2024-10,8.20,7.50,0.62,0.039,0.019,0.003
黄海,山东,青岛,SDH02032,121.15,36.23,2024-10,8.15,7.40,0.58,0.028,0.008,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,SDH02033,120.78,36.42,2024-11,8.15,7.90,0.61,0.145,0.010,0.004
黄海,山东,青岛,SDH02034,120.78,36.22,2024-10,8.15,7.40,0.74,0.035,0.010,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,青岛,SDH02036,119.82,35.60,2024-10,8.13,7.60,0.71,0.108,0.004,0.008
黄海,山东,青岛,SDH02037,120.93,36.44,2024-11,8.03,8.30,0.68,0.177,0.011,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,山东,日照,SDH12001,119.59,35.34,2024-10,8.15,7.60,0.67,0.216,0.024,0.005
黄海,山东,日照,SDH12006,119.92,35.11,2024-10,8.21,7.02,0.97,0.034,0.004,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,日照,SDH12007,119.70,35.57,2024-10,8.12,7.60,0.96,0.139,0.003,0.007
黄海,山东,日照,SDH12008,119.64,35.44,2024-10,8.04,7.75,0.92,0.291,0.002,0.009,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,山东,日照,SDH12009,119.48,35.26,2024-10,8.20,6.39,1.09,0.294,0.021,未检出
黄海,山东,日照,SDH12010,119.44,35.17,2024-10,8.19,6.73,1.00,0.238,0.017,0.005,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,日照,SDH12011,119.41,35.06,2024-10,8.20,6.80,1.00,0.192,0.015,0.026
黄海,山东,日照,SDH12012,119.34,35.07,2024-10,8.18,6.28,1.01,0.227,0.019,0.005,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,日照,SDH12013,119.67,35.13,2024-10,8.12,6.46,1.09,0.120,0.009,0.011
黄海,山东,日照,SDH12014,119.62,35.38,2024-10,8.04,7.70,0.94,0.286,0.008,0.005,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,黄海,山东,日照,SDH12015,119.44,35.23,2024-10,8.20,5.54,1.02,0.324,0.023,0.004
黄海,山东,日照,SDH12016,119.71,35.31,2024-10,8.21,7.45,0.64,0.155,0.024,0.004,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,日照,SDH12017,119.82,35.43,2024-10,8.13,7.50,0.96,0.048,0.002,0.008
黄海,山东,日照,SDH12018,120.28,35.05,2024-10,8.20,6.92,0.83,0.021,0.004,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,山东,日照,SDH12019,119.58,35.06,2024-10,8.18,7.16,1.09,0.084,0.006,0.013
黄海,江苏,连云港,JSH07001,119.87,35.02,2024-10,8.16,6.88,1.04,0.053,0.004,0.006,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,江苏,连云港,JSH07002,119.51,34.96,2024-10,8.11,6.18,1.19,0.138,0.007,0.015
黄海,江苏,连云港,JSH07003,119.31,34.87,2024-10,8.09,6.00,1.50,0.278,0.026,0.006,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,江苏,连云港,JSH07004,119.77,34.77,2024-10,8.09,6.17,0.98,0.183,0.012,0.002
黄海,江苏,连云港,JSH07005,119.55,34.73,2024-10,8.09,7.18,0.99,0.257,0.013,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,江苏,连云港,JSH07006,120.24,34.59,2024-10,8.06,6.83,0.79,0.137,0.012,0.002
黄海,江苏,连云港,JSH07007,119.78,34.58,2024-10,8.01,7.50,0.54,0.265,0.011,0.002,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,江苏,连云港,JSH07008,119.31,35.02,2024-10,8.19,5.87,1.23,0.299,0.021,0.010
